Cluster_size,Cluster_count,cell_type,alpha,grid_size,growth_rate_C,fractal_dim,condi_entropy,autocorr
383.0,1.0,1.0,1.75,400,0.001,1.726196152709083,26.626288149280395,0.2018152839301149
395.0,1.0,1.0,1.75,400,0.001,1.726196152709083,26.626288149280395,0.2018152839301149
410.0,1.0,1.0,1.75,400,0.001,1.726196152709083,26.626288149280395,0.2018152839301149
422.0,1.0,1.0,1.75,400,0.001,1.726196152709083,26.626288149280395,0.2018152839301149
424.0,1.0,1.0,1.75,400,0.001,1.726196152709083,26.626288149280395,0.2018152839301149
443.0,1.0,1.0,1.75,400,0.001,1.726196152709083,26.626288149280395,0.2018152839301149
455.0,1.0,1.0,1.75,400,0.001,1.726196152709083,26.626288149280395,0.2018152839301149
470.0,1.0,1.0,1.75,400,0.001,1.726196152709083,26.626288149280395,0.2018152839301149
491.0,1.0,1.0,1.75,400,0.001,1.726196152709083,26.626288149280395,0.2018152839301149
539.0,1.0,1.0,1.75,400,0.001,1.726196152709083,26.626288149280395,0.2018152839301149
569.0,1.0,1.0,1.75,400,0.001,1.726196152709083,26.626288149280395,0.2018152839301149
577.0,1.0,1.0,1.75,400,0.001,1.726196152709083,26.626288149280395,0.2018152839301149
584.0,1.0,1.0,1.75,400,0.001,1.726196152709083,26.626288149280395,0.2018152839301149
727.0,1.0,1.0,1.75,400,0.001,1.726196152709083,26.626288149280395,0.2018152839301149
756.0,1.0,1.0,1.75,400,0.001,1.726196152709083,26.626288149280395,0.2018152839301149
920.0,1.0,1.0,1.75,400,0.001,1.726196152709083,26.626288149280395,0.2018152839301149
1142.0,1.0,1.0,1.75,400,0.001,1.726196152709083,26.626288149280395,0.2018152839301149
1145.0,2.0,1.0,1.75,400,0.001,1.726196152709083,26.626288149280395,0.2018152839301149
1247.0,1.0,1.0,1.75,400,0.001,1.726196152709083,26.626288149280395,0.2018152839301149
1251.0,1.0,1.0,1.75,400,0.001,1.726196152709083,26.626288149280395,0.2018152839301149
1312.0,1.0,1.0,1.75,400,0.001,1.726196152709083,26.626288149280395,0.2018152839301149
1352.0,1.0,1.0,1.75,400,0.001,1.726196152709083,26.626288149280395,0.2018152839301149
1537.0,1.0,1.0,1.75,400,0.001,1.726196152709083,26.626288149280395,0.2018152839301149
1540.0,1.0,1.0,1.75,400,0.001,1.726196152709083,26.626288149280395,0.2018152839301149
1946.0,1.0,1.0,1.75,400,0.001,1.726196152709083,26.626288149280395,0.2018152839301149
2133.0,1.0,1.0,1.75,400,0.001,1.726196152709083,26.626288149280395,0.2018152839301149
2467.0,1.0,1.0,1.75,400,0.001,1.726196152709083,26.626288149280395,0.2018152839301149
3736.0,1.0,1.0,1.75,400,0.001,1.726196152709083,26.626288149280395,0.2018152839301149
3900.0,1.0,1.0,1.75,400,0.001,1.726196152709083,26.626288149280395,0.2018152839301149
4037.0,1.0,1.0,1.75,400,0.001,1.726196152709083,26.626288149280395,0.2018152839301149
4293.0,1.0,1.0,1.75,400,0.001,1.726196152709083,26.626288149280395,0.2018152839301149
4466.0,1.0,1.0,1.75,400,0.001,1.726196152709083,26.626288149280395,0.2018152839301149
6215.0,1.0,1.0,1.75,400,0.001,1.726196152709083,26.626288149280395,0.2018152839301149
1.0,736.0,2.0,1.75,400,0.001,1.726196152709083,26.626288149280395,0.2018152839301149
2.0,92.0,2.0,1.75,400,0.001,1.726196152709083,26.626288149280395,0.2018152839301149
3.0,52.0,2.0,1.75,400,0.001,1.726196152709083,26.626288149280395,0.2018152839301149
4.0,24.0,2.0,1.75,400,0.001,1.726196152709083,26.626288149280395,0.2018152839301149
5.0,12.0,2.0,1.75,400,0.001,1.726196152709083,26.626288149280395,0.2018152839301149
6.0,17.0,2.0,1.75,400,0.001,1.726196152709083,26.626288149280395,0.2018152839301149
7.0,13.0,2.0,1.75,400,0.001,1.726196152709083,26.626288149280395,0.2018152839301149
8.0,8.0,2.0,1.75,400,0.001,1.726196152709083,26.626288149280395,0.2018152839301149
9.0,6.0,2.0,1.75,400,0.001,1.726196152709083,26.626288149280395,0.2018152839301149
10.0,7.0,2.0,1.75,400,0.001,1.726196152709083,26.626288149280395,0.2018152839301149
11.0,7.0,2.0,1.75,400,0.001,1.726196152709083,26.626288149280395,0.2018152839301149
12.0,4.0,2.0,1.75,400,0.001,1.726196152709083,26.626288149280395,0.2018152839301149
14.0,5.0,2.0,1.75,400,0.001,1.726196152709083,26.626288149280395,0.2018152839301149
15.0,3.0,2.0,1.75,400,0.001,1.726196152709083,26.626288149280395,0.2018152839301149
16.0,5.0,2.0,1.75,400,0.001,1.726196152709083,26.626288149280395,0.2018152839301149
17.0,4.0,2.0,1.75,400,0.001,1.726196152709083,26.626288149280395,0.2018152839301149
18.0,1.0,2.0,1.75,400,0.001,1.726196152709083,26.626288149280395,0.2018152839301149
19.0,4.0,2.0,1.75,400,0.001,1.726196152709083,26.626288149280395,0.2018152839301149
20.0,4.0,2.0,1.75,400,0.001,1.726196152709083,26.626288149280395,0.2018152839301149
21.0,1.0,2.0,1.75,400,0.001,1.726196152709083,26.626288149280395,0.2018152839301149
22.0,2.0,2.0,1.75,400,0.001,1.726196152709083,26.626288149280395,0.2018152839301149
23.0,2.0,2.0,1.75,400,0.001,1.726196152709083,26.626288149280395,0.2018152839301149
24.0,2.0,2.0,1.75,400,0.001,1.726196152709083,26.626288149280395,0.2018152839301149
25.0,2.0,2.0,1.75,400,0.001,1.726196152709083,26.626288149280395,0.2018152839301149
26.0,1.0,2.0,1.75,400,0.001,1.726196152709083,26.626288149280395,0.2018152839301149
27.0,2.0,2.0,1.75,400,0.001,1.726196152709083,26.626288149280395,0.2018152839301149
28.0,1.0,2.0,1.75,400,0.001,1.726196152709083,26.626288149280395,0.2018152839301149
29.0,1.0,2.0,1.75,400,0.001,1.726196152709083,26.626288149280395,0.2018152839301149
30.0,2.0,2.0,1.75,400,0.001,1.726196152709083,26.626288149280395,0.2018152839301149
31.0,3.0,2.0,1.75,400,0.001,1.726196152709083,26.626288149280395,0.2018152839301149
33.0,2.0,2.0,1.75,400,0.001,1.726196152709083,26.626288149280395,0.2018152839301149
34.0,1.0,2.0,1.75,400,0.001,1.726196152709083,26.626288149280395,0.2018152839301149
36.0,1.0,2.0,1.75,400,0.001,1.726196152709083,26.626288149280395,0.2018152839301149
37.0,1.0,2.0,1.75,400,0.001,1.726196152709083,26.626288149280395,0.2018152839301149
38.0,3.0,2.0,1.75,400,0.001,1.726196152709083,26.626288149280395,0.2018152839301149
39.0,1.0,2.0,1.75,400,0.001,1.726196152709083,26.626288149280395,0.2018152839301149
41.0,2.0,2.0,1.75,400,0.001,1.726196152709083,26.626288149280395,0.2018152839301149
45.0,1.0,2.0,1.75,400,0.001,1.726196152709083,26.626288149280395,0.2018152839301149
47.0,1.0,2.0,1.75,400,0.001,1.726196152709083,26.626288149280395,0.2018152839301149
48.0,1.0,2.0,1.75,400,0.001,1.726196152709083,26.626288149280395,0.2018152839301149
49.0,2.0,2.0,1.75,400,0.001,1.726196152709083,26.626288149280395,0.2018152839301149
50.0,1.0,2.0,1.75,400,0.001,1.726196152709083,26.626288149280395,0.2018152839301149
53.0,1.0,2.0,1.75,400,0.001,1.726196152709083,26.626288149280395,0.2018152839301149
59.0,1.0,2.0,1.75,400,0.001,1.726196152709083,26.626288149280395,0.2018152839301149
62.0,2.0,2.0,1.75,400,0.001,1.726196152709083,26.626288149280395,0.2018152839301149
65.0,1.0,2.0,1.75,400,0.001,1.726196152709083,26.626288149280395,0.2018152839301149
67.0,1.0,2.0,1.75,400,0.001,1.726196152709083,26.626288149280395,0.2018152839301149
68.0,2.0,2.0,1.75,400,0.001,1.726196152709083,26.626288149280395,0.2018152839301149
69.0,1.0,2.0,1.75,400,0.001,1.726196152709083,26.626288149280395,0.2018152839301149
70.0,1.0,2.0,1.75,400,0.001,1.726196152709083,26.626288149280395,0.2018152839301149
71.0,2.0,2.0,1.75,400,0.001,1.726196152709083,26.626288149280395,0.2018152839301149
73.0,1.0,2.0,1.75,400,0.001,1.726196152709083,26.626288149280395,0.2018152839301149
76.0,1.0,2.0,1.75,400,0.001,1.726196152709083,26.626288149280395,0.2018152839301149
78.0,1.0,2.0,1.75,400,0.001,1.726196152709083,26.626288149280395,0.2018152839301149
80.0,2.0,2.0,1.75,400,0.001,1.726196152709083,26.626288149280395,0.2018152839301149
84.0,1.0,2.0,1.75,400,0.001,1.726196152709083,26.626288149280395,0.2018152839301149
85.0,2.0,2.0,1.75,400,0.001,1.726196152709083,26.626288149280395,0.2018152839301149
87.0,4.0,2.0,1.75,400,0.001,1.726196152709083,26.626288149280395,0.2018152839301149
88.0,1.0,2.0,1.75,400,0.001,1.726196152709083,26.626288149280395,0.2018152839301149
95.0,1.0,2.0,1.75,400,0.001,1.726196152709083,26.626288149280395,0.2018152839301149
97.0,2.0,2.0,1.75,400,0.001,1.726196152709083,26.626288149280395,0.2018152839301149
100.0,1.0,2.0,1.75,400,0.001,1.726196152709083,26.626288149280395,0.2018152839301149
112.0,1.0,2.0,1.75,400,0.001,1.726196152709083,26.626288149280395,0.2018152839301149
118.0,1.0,2.0,1.75,400,0.001,1.726196152709083,26.626288149280395,0.2018152839301149
123.0,1.0,2.0,1.75,400,0.001,1.726196152709083,26.626288149280395,0.2018152839301149
124.0,1.0,2.0,1.75,400,0.001,1.726196152709083,26.626288149280395,0.2018152839301149
125.0,1.0,2.0,1.75,400,0.001,1.726196152709083,26.626288149280395,0.2018152839301149
155.0,1.0,2.0,1.75,400,0.001,1.726196152709083,26.626288149280395,0.2018152839301149
163.0,1.0,2.0,1.75,400,0.001,1.726196152709083,26.626288149280395,0.2018152839301149
167.0,1.0,2.0,1.75,400,0.001,1.726196152709083,26.626288149280395,0.2018152839301149
197.0,1.0,2.0,1.75,400,0.001,1.726196152709083,26.626288149280395,0.2018152839301149
212.0,1.0,2.0,1.75,400,0.001,1.726196152709083,26.626288149280395,0.2018152839301149
231.0,1.0,2.0,1.75,400,0.001,1.726196152709083,26.626288149280395,0.2018152839301149
325.0,1.0,2.0,1.75,400,0.001,1.726196152709083,26.626288149280395,0.2018152839301149
327.0,1.0,2.0,1.75,400,0.001,1.726196152709083,26.626288149280395,0.2018152839301149
1.0,497.0,3.0,1.75,400,0.001,1.726196152709083,26.626288149280395,0.2018152839301149
2.0,70.0,3.0,1.75,400,0.001,1.726196152709083,26.626288149280395,0.2018152839301149
3.0,28.0,3.0,1.75,400,0.001,1.726196152709083,26.626288149280395,0.2018152839301149
4.0,13.0,3.0,1.75,400,0.001,1.726196152709083,26.626288149280395,0.2018152839301149
5.0,10.0,3.0,1.75,400,0.001,1.726196152709083,26.626288149280395,0.2018152839301149
6.0,3.0,3.0,1.75,400,0.001,1.726196152709083,26.626288149280395,0.2018152839301149
7.0,3.0,3.0,1.75,400,0.001,1.726196152709083,26.626288149280395,0.2018152839301149
8.0,8.0,3.0,1.75,400,0.001,1.726196152709083,26.626288149280395,0.2018152839301149
9.0,4.0,3.0,1.75,400,0.001,1.726196152709083,26.626288149280395,0.2018152839301149
10.0,4.0,3.0,1.75,400,0.001,1.726196152709083,26.626288149280395,0.2018152839301149
11.0,5.0,3.0,1.75,400,0.001,1.726196152709083,26.626288149280395,0.2018152839301149
12.0,1.0,3.0,1.75,400,0.001,1.726196152709083,26.626288149280395,0.2018152839301149
13.0,1.0,3.0,1.75,400,0.001,1.726196152709083,26.626288149280395,0.2018152839301149
14.0,5.0,3.0,1.75,400,0.001,1.726196152709083,26.626288149280395,0.2018152839301149
15.0,2.0,3.0,1.75,400,0.001,1.726196152709083,26.626288149280395,0.2018152839301149
16.0,1.0,3.0,1.75,400,0.001,1.726196152709083,26.626288149280395,0.2018152839301149
17.0,2.0,3.0,1.75,400,0.001,1.726196152709083,26.626288149280395,0.2018152839301149
18.0,2.0,3.0,1.75,400,0.001,1.726196152709083,26.626288149280395,0.2018152839301149
19.0,6.0,3.0,1.75,400,0.001,1.726196152709083,26.626288149280395,0.2018152839301149
21.0,3.0,3.0,1.75,400,0.001,1.726196152709083,26.626288149280395,0.2018152839301149
22.0,3.0,3.0,1.75,400,0.001,1.726196152709083,26.626288149280395,0.2018152839301149
23.0,2.0,3.0,1.75,400,0.001,1.726196152709083,26.626288149280395,0.2018152839301149
24.0,2.0,3.0,1.75,400,0.001,1.726196152709083,26.626288149280395,0.2018152839301149
26.0,3.0,3.0,1.75,400,0.001,1.726196152709083,26.626288149280395,0.2018152839301149
27.0,3.0,3.0,1.75,400,0.001,1.726196152709083,26.626288149280395,0.2018152839301149
30.0,4.0,3.0,1.75,400,0.001,1.726196152709083,26.626288149280395,0.2018152839301149
33.0,1.0,3.0,1.75,400,0.001,1.726196152709083,26.626288149280395,0.2018152839301149
34.0,1.0,3.0,1.75,400,0.001,1.726196152709083,26.626288149280395,0.2018152839301149
35.0,2.0,3.0,1.75,400,0.001,1.726196152709083,26.626288149280395,0.2018152839301149
36.0,3.0,3.0,1.75,400,0.001,1.726196152709083,26.626288149280395,0.2018152839301149
39.0,1.0,3.0,1.75,400,0.001,1.726196152709083,26.626288149280395,0.2018152839301149
40.0,2.0,3.0,1.75,400,0.001,1.726196152709083,26.626288149280395,0.2018152839301149
41.0,2.0,3.0,1.75,400,0.001,1.726196152709083,26.626288149280395,0.2018152839301149
42.0,4.0,3.0,1.75,400,0.001,1.726196152709083,26.626288149280395,0.2018152839301149
43.0,3.0,3.0,1.75,400,0.001,1.726196152709083,26.626288149280395,0.2018152839301149
44.0,4.0,3.0,1.75,400,0.001,1.726196152709083,26.626288149280395,0.2018152839301149
45.0,1.0,3.0,1.75,400,0.001,1.726196152709083,26.626288149280395,0.2018152839301149
46.0,1.0,3.0,1.75,400,0.001,1.726196152709083,26.626288149280395,0.2018152839301149
51.0,1.0,3.0,1.75,400,0.001,1.726196152709083,26.626288149280395,0.2018152839301149
52.0,1.0,3.0,1.75,400,0.001,1.726196152709083,26.626288149280395,0.2018152839301149
53.0,1.0,3.0,1.75,400,0.001,1.726196152709083,26.626288149280395,0.2018152839301149
54.0,1.0,3.0,1.75,400,0.001,1.726196152709083,26.626288149280395,0.2018152839301149
55.0,2.0,3.0,1.75,400,0.001,1.726196152709083,26.626288149280395,0.2018152839301149
56.0,2.0,3.0,1.75,400,0.001,1.726196152709083,26.626288149280395,0.2018152839301149
57.0,1.0,3.0,1.75,400,0.001,1.726196152709083,26.626288149280395,0.2018152839301149
60.0,1.0,3.0,1.75,400,0.001,1.726196152709083,26.626288149280395,0.2018152839301149
61.0,1.0,3.0,1.75,400,0.001,1.726196152709083,26.626288149280395,0.2018152839301149
63.0,3.0,3.0,1.75,400,0.001,1.726196152709083,26.626288149280395,0.2018152839301149
64.0,1.0,3.0,1.75,400,0.001,1.726196152709083,26.626288149280395,0.2018152839301149
65.0,2.0,3.0,1.75,400,0.001,1.726196152709083,26.626288149280395,0.2018152839301149
66.0,2.0,3.0,1.75,400,0.001,1.726196152709083,26.626288149280395,0.2018152839301149
69.0,1.0,3.0,1.75,400,0.001,1.726196152709083,26.626288149280395,0.2018152839301149
70.0,2.0,3.0,1.75,400,0.001,1.726196152709083,26.626288149280395,0.2018152839301149
71.0,1.0,3.0,1.75,400,0.001,1.726196152709083,26.626288149280395,0.2018152839301149
73.0,3.0,3.0,1.75,400,0.001,1.726196152709083,26.626288149280395,0.2018152839301149
74.0,1.0,3.0,1.75,400,0.001,1.726196152709083,26.626288149280395,0.2018152839301149
75.0,2.0,3.0,1.75,400,0.001,1.726196152709083,26.626288149280395,0.2018152839301149
81.0,1.0,3.0,1.75,400,0.001,1.726196152709083,26.626288149280395,0.2018152839301149
83.0,3.0,3.0,1.75,400,0.001,1.726196152709083,26.626288149280395,0.2018152839301149
85.0,1.0,3.0,1.75,400,0.001,1.726196152709083,26.626288149280395,0.2018152839301149
86.0,1.0,3.0,1.75,400,0.001,1.726196152709083,26.626288149280395,0.2018152839301149
88.0,1.0,3.0,1.75,400,0.001,1.726196152709083,26.626288149280395,0.2018152839301149
89.0,2.0,3.0,1.75,400,0.001,1.726196152709083,26.626288149280395,0.2018152839301149
92.0,1.0,3.0,1.75,400,0.001,1.726196152709083,26.626288149280395,0.2018152839301149
93.0,1.0,3.0,1.75,400,0.001,1.726196152709083,26.626288149280395,0.2018152839301149
96.0,1.0,3.0,1.75,400,0.001,1.726196152709083,26.626288149280395,0.2018152839301149
99.0,1.0,3.0,1.75,400,0.001,1.726196152709083,26.626288149280395,0.2018152839301149
101.0,1.0,3.0,1.75,400,0.001,1.726196152709083,26.626288149280395,0.2018152839301149
103.0,1.0,3.0,1.75,400,0.001,1.726196152709083,26.626288149280395,0.2018152839301149
104.0,1.0,3.0,1.75,400,0.001,1.726196152709083,26.626288149280395,0.2018152839301149
106.0,1.0,3.0,1.75,400,0.001,1.726196152709083,26.626288149280395,0.2018152839301149
110.0,1.0,3.0,1.75,400,0.001,1.726196152709083,26.626288149280395,0.2018152839301149
111.0,1.0,3.0,1.75,400,0.001,1.726196152709083,26.626288149280395,0.2018152839301149
112.0,2.0,3.0,1.75,400,0.001,1.726196152709083,26.626288149280395,0.2018152839301149
115.0,1.0,3.0,1.75,400,0.001,1.726196152709083,26.626288149280395,0.2018152839301149
123.0,1.0,3.0,1.75,400,0.001,1.726196152709083,26.626288149280395,0.2018152839301149
137.0,1.0,3.0,1.75,400,0.001,1.726196152709083,26.626288149280395,0.2018152839301149
141.0,1.0,3.0,1.75,400,0.001,1.726196152709083,26.626288149280395,0.2018152839301149
142.0,1.0,3.0,1.75,400,0.001,1.726196152709083,26.626288149280395,0.2018152839301149
148.0,1.0,3.0,1.75,400,0.001,1.726196152709083,26.626288149280395,0.2018152839301149
150.0,1.0,3.0,1.75,400,0.001,1.726196152709083,26.626288149280395,0.2018152839301149
1.0,13.0,1.0,2.0,30,0.001,1.564641508472483,16.437859527615363,0.24016372732326036
2.0,3.0,1.0,2.0,30,0.001,1.564641508472483,16.437859527615363,0.24016372732326036
398.0,1.0,1.0,2.0,30,0.001,1.564641508472483,16.437859527615363,0.24016372732326036
1.0,1.0,2.0,2.0,30,0.001,1.564641508472483,16.437859527615363,0.24016372732326036
53.0,1.0,2.0,2.0,30,0.001,1.564641508472483,16.437859527615363,0.24016372732326036
3.0,1.0,3.0,2.0,30,0.001,1.564641508472483,16.437859527615363,0.24016372732326036
1.0,21.0,1.0,2.0,40,0.001,1.270217268536556,18.63657683548115,0.21424082846402323
2.0,4.0,1.0,2.0,40,0.001,1.270217268536556,18.63657683548115,0.21424082846402323
3.0,1.0,1.0,2.0,40,0.001,1.270217268536556,18.63657683548115,0.21424082846402323
5.0,2.0,1.0,2.0,40,0.001,1.270217268536556,18.63657683548115,0.21424082846402323
625.0,1.0,1.0,2.0,40,0.001,1.270217268536556,18.63657683548115,0.21424082846402323
1.0,4.0,2.0,2.0,40,0.001,1.270217268536556,18.63657683548115,0.21424082846402323
2.0,3.0,2.0,2.0,40,0.001,1.270217268536556,18.63657683548115,0.21424082846402323
3.0,1.0,2.0,2.0,40,0.001,1.270217268536556,18.63657683548115,0.21424082846402323
6.0,1.0,2.0,2.0,40,0.001,1.270217268536556,18.63657683548115,0.21424082846402323
8.0,1.0,2.0,2.0,40,0.001,1.270217268536556,18.63657683548115,0.21424082846402323
38.0,1.0,2.0,2.0,40,0.001,1.270217268536556,18.63657683548115,0.21424082846402323
39.0,1.0,2.0,2.0,40,0.001,1.270217268536556,18.63657683548115,0.21424082846402323
1.0,1.0,3.0,2.0,40,0.001,1.270217268536556,18.63657683548115,0.21424082846402323
52.0,1.0,3.0,2.0,40,0.001,1.270217268536556,18.63657683548115,0.21424082846402323
1.0,48.0,1.0,2.0,50,0.001,1.3355808848359803,18.06521009122247,0.20863203890778154
2.0,2.0,1.0,2.0,50,0.001,1.3355808848359803,18.06521009122247,0.20863203890778154
965.0,1.0,1.0,2.0,50,0.001,1.3355808848359803,18.06521009122247,0.20863203890778154
1.0,12.0,2.0,2.0,50,0.001,1.3355808848359803,18.06521009122247,0.20863203890778154
2.0,2.0,2.0,2.0,50,0.001,1.3355808848359803,18.06521009122247,0.20863203890778154
4.0,1.0,2.0,2.0,50,0.001,1.3355808848359803,18.06521009122247,0.20863203890778154
134.0,1.0,2.0,2.0,50,0.001,1.3355808848359803,18.06521009122247,0.20863203890778154
29.0,1.0,3.0,2.0,50,0.001,1.3355808848359803,18.06521009122247,0.20863203890778154
74.0,1.0,3.0,2.0,50,0.001,1.3355808848359803,18.06521009122247,0.20863203890778154
1.0,34.0,1.0,2.0,60,0.001,1.4447046388928149,17.605575334380514,0.2067513930668877
2.0,6.0,1.0,2.0,60,0.001,1.4447046388928149,17.605575334380514,0.2067513930668877
3.0,3.0,1.0,2.0,60,0.001,1.4447046388928149,17.605575334380514,0.2067513930668877
4.0,1.0,1.0,2.0,60,0.001,1.4447046388928149,17.605575334380514,0.2067513930668877
1408.0,1.0,1.0,2.0,60,0.001,1.4447046388928149,17.605575334380514,0.2067513930668877
1.0,9.0,2.0,2.0,60,0.001,1.4447046388928149,17.605575334380514,0.2067513930668877
2.0,4.0,2.0,2.0,60,0.001,1.4447046388928149,17.605575334380514,0.2067513930668877
3.0,1.0,2.0,2.0,60,0.001,1.4447046388928149,17.605575334380514,0.2067513930668877
35.0,1.0,2.0,2.0,60,0.001,1.4447046388928149,17.605575334380514,0.2067513930668877
149.0,1.0,2.0,2.0,60,0.001,1.4447046388928149,17.605575334380514,0.2067513930668877
153.0,1.0,3.0,2.0,60,0.001,1.4447046388928149,17.605575334380514,0.2067513930668877
1.0,70.0,1.0,2.0,70,0.001,1.344610506517381,19.887833593646985,0.20624335144637668
2.0,15.0,1.0,2.0,70,0.001,1.344610506517381,19.887833593646985,0.20624335144637668
3.0,2.0,1.0,2.0,70,0.001,1.344610506517381,19.887833593646985,0.20624335144637668
4.0,3.0,1.0,2.0,70,0.001,1.344610506517381,19.887833593646985,0.20624335144637668
15.0,1.0,1.0,2.0,70,0.001,1.344610506517381,19.887833593646985,0.20624335144637668
111.0,1.0,1.0,2.0,70,0.001,1.344610506517381,19.887833593646985,0.20624335144637668
1773.0,1.0,1.0,2.0,70,0.001,1.344610506517381,19.887833593646985,0.20624335144637668
1.0,18.0,2.0,2.0,70,0.001,1.344610506517381,19.887833593646985,0.20624335144637668
2.0,1.0,2.0,2.0,70,0.001,1.344610506517381,19.887833593646985,0.20624335144637668
3.0,1.0,2.0,2.0,70,0.001,1.344610506517381,19.887833593646985,0.20624335144637668
4.0,2.0,2.0,2.0,70,0.001,1.344610506517381,19.887833593646985,0.20624335144637668
41.0,1.0,2.0,2.0,70,0.001,1.344610506517381,19.887833593646985,0.20624335144637668
56.0,1.0,2.0,2.0,70,0.001,1.344610506517381,19.887833593646985,0.20624335144637668
